coche,edad,genero,cating,ed,ecivil
36.2,55,m,3,1,1
76.9,56,h,4,1,0
13.7,28,m,2,3,1
12.5,24,h,2,4,1
11.3,25,h,1,2,0
28.2,35,m,3,2,0
12.2,46,m,1,1,0
46.1,34,h,4,3,1
35.5,55,m,3,3,1
78.9,52,h,4,4,1
13.7,32,m,2,1,0
54.7,42,m,4,3,0
58.3,40,m,4,2,1
11.8,30,h,1,1,0
9.5,48,h,1,3,0
16.6,42,m,2,2,1
57.4,45,m,4,1,1
23,51,h,2,1,1
74.9,52,h,4,1,0
19.9,53,h,2,1,1
28.4,25,m,3,3,1
45.5,57,m,4,2,1
81.7,56,m,4,4,0
28.6,41,h,3,3,0
17.4,24,h,2,4,0
11,21,m,1,3,0
19.4,33,m,2,2,1
51.2,54,h,4,1,1
33.5,25,m,3,4,0
10.1,65,h,1,2,1
15.6,28,h,2,3,1
66.6,46,h,4,5,1
54.6,43,m,4,2,1
11.3,37,h,1,3,0
15.9,59,h,2,2,1
31.5,55,m,3,4,0
35.1,40,h,3,3,0
9.7,30,m,1,3,1
17.2,55,m,2,4,0
25.2,48,m,3,2,1
44.7,49,m,4,2,1
64.9,56,m,4,1,0
14.5,37,h,2,5,0
15.5,66,m,2,1,1
11.3,61,h,1,2,1
76.8,59,m,4,2,1
13.8,25,m,2,2,1
73,63,h,4,1,1
17.5,20,h,2,3,0
11.9,24,h,1,4,0
11.5,22,m,1,4,0
29.2,50,h,3,1,1
25.4,42,m,3,4,0
72.7,48,m,4,2,0
34.3,41,m,3,4,0
11.5,25,h,1,4,0
70.9,53,h,4,2,0
16.8,32,m,2,2,1
19.2,44,m,2,1,1
20.6,39,m,2,4,0
22.3,39,m,2,1,1
28.4,25,m,3,4,0
28.7,29,h,3,2,1
11.8,23,h,1,4,0
22.7,48,h,2,1,0
10.6,24,h,1,2,0
10.3,70,m,1,2,0
24.7,37,h,3,4,0
21,59,m,2,3,1
18.1,56,h,2,3,0
11.4,48,m,1,1,1
7.9,28,h,1,4,1
10.7,68,h,1,2,0
18.6,26,h,2,4,0
6.4,23,h,1,2,1
20.2,61,h,2,3,0
25.6,39,m,2,1,0
88.9,47,m,4,4,1
35.4,32,h,3,4,1
19.9,66,m,2,2,1
19.6,34,h,2,3,1
17.3,33,h,2,4,1
42.7,46,m,4,2,1
30.4,29,m,3,4,0
14.3,39,m,2,1,1
22.2,58,h,2,2,1
18.2,41,h,2,3,0
11.9,44,m,2,1,0
40.3,60,m,4,1,1
12.7,32,m,2,4,0
15,37,m,2,2,0
83.1,63,m,4,2,1
34.8,66,m,3,2,1
9.4,26,h,1,1,0
12.4,41,m,2,2,0
7.6,26,h,1,1,1
11.2,31,m,1,1,0
18.3,34,h,2,4,1
15.7,35,m,2,2,0
14.6,25,h,2,3,0
51.2,59,m,4,2,1
25.4,37,m,3,2,1
14,43,h,2,1,0
19,35,m,2,2,0
15.7,22,h,2,1,0
80.5,55,h,4,4,0
5.6,63,h,1,1,0
31.7,40,h,3,3,1
29.4,29,h,3,1,0
25.6,32,m,3,1,1
13.9,42,m,2,3,0
73.6,54,h,4,4,0
15.9,37,m,2,1,1
73.5,57,m,4,4,1
5.5,70,h,1,2,1
6.9,23,m,1,4,1
98.2,55,m,4,3,0
20.1,38,h,2,2,0
13.1,27,h,2,3,1
11.1,45,m,1,3,1
67.9,41,m,4,2,1
6.6,18,h,1,2,0
23.1,45,h,2,4,1
19.8,34,m,2,5,1
53.5,38,m,4,3,1
7.9,19,m,1,2,1
11.9,28,m,1,1,0
15.7,41,h,2,2,1
23.9,54,m,2,4,0
58.9,47,h,4,4,1
70.9,61,m,4,4,0
6.5,66,h,1,1,1
16.6,55,m,2,1,0
13.3,36,h,2,3,1
14.5,38,h,2,4,0
44.3,44,m,4,3,1
38.7,52,m,4,1,1
58.7,61,h,4,2,0
63.2,66,h,4,1,0
15.2,31,m,2,2,0
29.4,36,h,3,4,1
43,51,h,4,2,0
18.3,47,m,2,1,0
15.4,31,m,2,3,1
22.1,34,m,2,4,0
60.2,63,m,4,1,0
15.4,37,m,2,3,1
56,36,h,4,4,1
21.6,42,h,2,4,0
12,33,m,1,4,0
96.3,45,m,4,3,0
13.8,37,m,2,3,0
7.4,19,h,1,2,0
33.1,55,h,3,2,0
5.2,61,m,1,3,0
9.6,25,m,1,1,1
58.6,35,h,4,5,0
26.4,37,h,3,5,0
37.1,38,m,4,3,0
24,40,h,3,4,1
11,34,m,1,3,0
12.3,23,h,2,3,1
30.1,54,m,3,1,1
76.2,54,m,4,3,0
12.9,26,m,2,5,1
27.5,35,h,3,3,0
78,50,h,4,5,1
83.2,55,h,4,5,0
12.8,32,h,2,2,1
23.4,52,h,2,2,0
77.8,49,h,4,3,0
19.4,48,h,2,1,0
10.5,23,m,1,4,0
37.1,52,m,3,1,1
25.9,49,h,3,1,0
32.4,25,m,3,3,0
13.5,35,m,2,2,1
15.2,36,m,2,1,1
18.3,50,h,2,1,1
10.5,33,h,1,1,1
73.9,51,h,4,1,0
14,27,h,2,3,0
18.9,32,h,2,4,0
15.3,44,h,2,1,1
16.2,20,m,2,3,1
39.6,49,h,4,1,0
50,34,m,4,4,0
24.7,31,m,3,2,0
73.6,39,m,4,4,1
20.8,33,h,2,4,1
35.2,54,m,3,1,1
14.3,29,m,2,4,1
7.2,24,h,1,1,0
76.1,49,m,4,2,1
7.1,19,m,1,1,1
17.7,49,m,2,1,0
24.8,40,h,3,4,0
63.8,36,m,4,3,1
22.8,46,h,2,4,0
12.6,24,m,2,3,1
8.4,58,h,1,5,0
15.4,37,m,2,5,0
5.3,73,h,1,1,0
13.3,44,m,2,2,0
34.7,66,m,3,2,0
34.6,50,m,3,2,0
12.6,30,h,2,4,0
74.2,71,h,4,4,0
57.1,46,h,4,4,0
14.8,61,m,2,2,0
13.8,48,m,2,1,1
77.6,55,m,4,4,1
72.7,51,h,4,2,0
42.1,50,h,4,3,1
24.4,44,m,2,1,1
12.5,38,h,2,2,0
73.7,48,m,4,4,0
17.7,46,h,2,1,1
26.1,51,h,3,3,0
10.7,22,m,1,4,1
8.5,72,h,1,1,0
14.2,40,h,2,3,1
75.7,41,m,4,1,1
48.6,48,m,4,4,0
19.7,44,m,2,3,1
79.6,57,m,4,3,0
22.1,31,h,2,3,1
77.5,54,h,4,4,0
50.4,49,m,4,3,0
60.1,54,h,4,1,1
16.3,36,m,2,3,1
14.5,29,m,2,1,1
48.7,44,h,4,1,0
75.8,56,m,4,1,0
42.2,40,h,4,4,0
8.1,59,h,1,2,1
5,58,h,1,2,0
38.1,37,m,4,5,1
60.8,52,m,4,2,0
10.8,25,m,1,1,0
75.2,35,h,4,4,0
46.3,28,m,4,5,1
5,67,h,1,1,1
29.3,60,h,3,2,1
98.6,41,h,4,4,0
31.6,62,h,3,4,1
13.9,37,m,2,1,0
24.1,37,m,2,4,0
34.5,41,m,3,3,0
4.6,70,h,1,2,0
19.6,37,m,2,1,1
7.4,64,m,1,2,1
14.3,29,h,2,3,1
38.5,51,m,4,3,1
17.4,35,m,2,2,0
14.9,29,h,2,3,0
57.2,60,h,4,4,1
9.1,20,h,1,3,0
16.5,53,m,2,3,1
23.9,35,h,2,3,0
43.3,49,m,4,2,1
49.4,43,m,4,4,0
21,28,m,2,4,1
12.9,25,m,2,4,1
37.6,46,m,4,3,0
21.2,42,h,2,1,1
43.8,55,h,4,4,0
45,63,m,4,2,1
27,43,h,3,2,1
14.1,41,m,2,1,0
17,34,h,2,3,1
8,19,m,1,2,0
12.8,27,h,2,1,0
21.9,38,h,2,3,0
19.1,59,h,2,3,0
20.3,36,h,2,2,1
11.9,24,h,1,3,1
18.7,30,h,2,1,0
80.2,59,h,4,3,1
43.5,38,h,4,3,1
23.4,36,h,2,4,0
20.4,39,m,2,3,1
16.9,26,h,2,3,1
25.4,42,h,3,3,1
60.8,33,h,4,4,0
16.4,42,m,2,3,0
17.5,47,h,2,2,1
13.6,25,m,2,2,1
10.1,30,h,1,5,0
18,23,h,2,4,1
6.4,23,h,1,3,0
9.5,47,m,1,1,0
18.5,20,m,2,3,1
7.2,19,h,1,1,1
46.1,25,m,4,4,0
15.6,39,h,2,4,0
15.4,37,h,2,1,0
12.2,44,h,1,5,1
37,43,m,3,3,0
7.9,45,h,1,1,0
32,34,h,3,2,0
59.7,47,m,4,2,0
32.6,49,m,3,4,1
30.5,40,m,3,1,0
18.5,36,h,2,3,0
17.5,22,m,2,4,1
7.4,28,h,1,3,1
22.1,44,h,2,2,0
19.4,30,h,2,4,1
22.2,30,h,2,4,0
30.7,34,m,3,2,0
61.9,58,m,4,1,1
53.9,60,h,4,1,1
53.1,64,m,4,2,0
25.4,43,h,3,4,1
17.1,19,h,2,2,0
14.7,37,m,2,3,1
12.9,57,h,2,1,1
10.7,57,h,1,1,1
9,23,h,1,1,1
24.6,39,m,3,2,0
25.9,34,m,3,4,1
87.5,46,m,4,1,0
16.1,37,m,2,1,0
46.4,63,h,4,2,1
14.1,32,h,2,1,1
85.3,49,h,4,2,0
13,22,m,2,3,0
38.9,53,h,4,1,1
9,43,m,1,4,0
15.4,40,h,2,1,1
18.7,34,m,2,4,1
28.8,46,h,3,2,1
16.3,31,h,2,2,0
23.5,49,m,2,2,1
21.4,28,h,2,1,1
31.8,30,h,3,4,0
9.5,26,h,1,4,1
22.5,32,m,2,1,0
35.2,38,m,3,5,0
13.8,28,h,2,4,1
39.5,33,m,4,3,0
15,37,m,2,3,0
12.7,39,h,2,1,1
13.3,31,m,2,2,1
32.1,50,h,3,4,1
11.5,29,h,1,4,1
12.9,53,m,2,2,1
16,71,m,2,1,1
46.8,36,h,4,4,0
37.5,48,h,4,2,1
16.8,59,m,2,1,0
18.2,32,h,2,2,0
13.3,27,m,2,4,1
16.5,49,h,2,1,0
50.4,53,h,4,1,0
14.2,41,h,2,2,0
13.1,28,m,2,1,0
54.8,44,h,4,3,0
15.2,42,h,2,3,1
12,28,m,1,2,0
45.3,55,m,4,2,1
41.7,47,h,4,1,1
21.2,60,m,2,1,0
24.5,38,m,3,2,1
5.8,75,m,1,1,0
88.6,54,m,4,2,0
33.4,41,m,3,2,0
86.2,45,h,4,3,0
10.2,42,m,1,4,0
29.6,22,m,3,4,1
12.5,29,m,2,2,1
21.6,43,m,2,5,0
14,31,h,2,3,1
20.8,28,m,2,5,0
23.9,28,m,2,5,1
37.9,52,m,4,1,0
25.7,36,m,3,2,0
15.1,20,h,2,3,1
15.2,31,m,2,2,1
9,21,m,1,3,1
57.5,40,h,4,3,0
28.6,47,h,3,3,1
76.3,65,m,4,1,1
15.1,26,h,2,1,1
45.8,42,h,4,1,1
18.4,59,h,2,1,1
75.8,57,h,4,2,1
12.1,40,m,2,2,0
18.5,32,m,2,4,1
75.5,48,h,4,1,0
19.5,52,h,2,2,0
26.6,56,h,3,3,0
13.7,19,h,2,2,0
20.6,51,h,2,4,0
11.8,42,m,1,2,0
62.7,48,m,4,2,0
48.3,51,h,4,2,0
15.1,29,h,2,2,0
54.6,46,h,4,1,1
39.6,58,m,4,2,1
17.9,32,h,2,5,1
8.8,39,h,1,2,1
9,32,h,1,2,1
13,37,h,2,3,0
22.7,35,m,2,1,0
51.4,63,h,4,3,0
18.9,34,h,2,1,0
49.6,49,m,4,1,0
94.8,53,m,4,1,0
86.4,55,h,4,3,1
79,47,h,4,2,1
14.7,26,m,2,4,1
69.1,57,m,4,3,1
87.6,54,h,4,1,1
69.1,62,m,4,3,0
13.1,56,h,2,4,1
7.4,26,m,1,1,1
34.2,40,m,3,1,1
23.2,34,h,2,2,1
37.3,36,m,3,4,1
61.9,42,h,4,3,0
17.7,41,h,2,1,0
12.8,21,m,2,3,1
21.6,31,m,2,2,1
9.1,31,m,1,1,0
8.9,26,h,1,4,1
14.5,51,m,2,2,1
17.3,52,m,2,2,1
13.6,28,h,2,2,0
25.5,54,h,3,3,0
51.6,43,h,4,1,1
14,30,m,2,4,1
21.8,44,m,2,1,0
19.1,50,m,2,1,0
21.5,43,h,2,3,1
11.6,45,h,1,1,1
12.4,37,m,2,2,0
30.9,56,m,3,1,1
10.7,54,h,1,3,1
43.9,40,h,4,4,1
56,50,h,4,1,0
38.6,44,m,4,2,1
13,30,m,1,5,1
69.8,53,h,4,3,0
20,52,m,2,2,0
16,41,m,2,2,0
8.6,25,h,1,2,0
9.6,21,m,1,3,1
73.9,41,h,4,4,1
14.8,56,h,2,4,1
21.2,50,m,2,3,0
22.4,33,h,2,4,0
36.1,33,m,3,1,1
33.6,38,m,3,4,1
23.3,32,h,2,4,1
4.6,61,h,1,2,0
79.5,56,h,4,2,1
16.2,54,h,2,2,1
27,63,m,3,2,0
71.8,39,m,4,5,1
70,45,h,4,5,0
75,64,m,4,3,1
7.8,24,h,1,4,0
26.9,45,h,3,3,1
10.2,24,h,1,3,0
9.6,29,m,1,3,1
31.4,37,m,3,3,1
44,26,h,4,5,0
55.8,46,m,4,1,1
47.6,49,h,4,4,0
20.9,38,h,2,3,0
80.1,43,m,4,5,0
43.9,38,h,4,2,1
30.6,48,h,3,1,1
28.7,42,m,3,2,0
20.1,25,h,2,3,1
7.5,24,h,1,1,0
34.3,51,h,3,2,0
11.6,49,h,1,2,1
10.3,58,h,1,2,1
21.2,28,m,2,2,1
30.1,42,m,3,2,0
10.9,24,h,1,1,0
10.6,30,h,1,1,1
13.8,37,m,2,4,1
88.2,44,m,4,2,0
25.8,38,m,3,3,0
13.1,49,m,2,5,0
19.5,38,m,2,2,0
19.7,21,h,2,3,0
69.3,46,h,4,3,1
17,51,m,2,1,1
10.1,44,m,1,3,0
30.1,38,h,3,3,0
12.9,30,h,2,2,0
10.8,32,m,1,4,0
68.2,62,h,4,3,0
21.7,37,h,2,4,1
95.8,47,h,4,2,0
6.9,20,h,1,3,0
13.8,25,h,2,4,0
14.6,19,m,2,2,0
41.5,37,m,4,5,0
23.8,29,m,2,2,0
9.5,27,m,1,3,0
19.7,45,h,2,1,0
23.4,42,h,2,2,1
7.2,19,m,1,1,1
69,57,h,4,3,1
18.9,27,m,2,4,1
30.2,51,m,3,5,1
5,65,h,1,1,1
68.2,68,h,4,4,0
29.7,48,m,3,4,1
20.5,25,h,2,1,1
74,63,h,4,1,0
22.9,42,m,2,1,1
47.3,39,m,4,3,0
10.4,21,h,1,2,0
68.1,56,h,4,4,0
67.1,41,h,4,2,1
28.8,56,h,3,3,1
29.4,43,h,3,2,0
21.1,43,m,2,4,1
79,53,m,4,1,1
12.8,34,m,2,5,0
47.9,41,m,4,4,1
34,38,m,3,3,0
6.9,60,h,1,2,1
34.8,55,h,3,2,1
29.1,42,h,3,3,0
16.7,43,m,2,1,0
14.4,27,m,2,4,0
18.2,36,m,2,4,1
7.5,28,h,1,2,1
14.8,21,h,2,3,0
20.5,33,h,2,2,0
24.3,31,h,2,3,1
24.2,20,h,3,3,0
22.8,33,m,2,3,1
8.8,31,h,1,1,1
24.7,34,m,2,2,0
17.4,33,m,2,4,0
21.5,30,m,2,4,0
16.7,29,m,2,4,0
18.8,29,m,2,2,0
28.5,61,m,3,2,0
47.8,45,h,4,2,0
34.4,54,m,3,2,0
82.2,30,h,4,3,0
4.9,67,h,1,2,1
20.3,30,h,2,5,0
7.4,30,h,1,4,1
18.3,24,h,2,3,1
29.5,44,h,3,2,1
83.8,56,h,4,2,1
23.9,32,m,2,3,0
49.4,50,h,4,4,0
69.7,43,m,4,3,0
9.5,19,h,1,2,0
10.8,30,h,1,2,0
32.9,38,h,3,2,1
21.8,45,h,2,2,0
15,28,h,2,2,1
16.8,35,h,2,4,1
80.2,53,h,4,4,0
14.7,44,m,2,4,0
16.5,32,m,2,5,1
18.1,46,h,2,5,0
9.9,25,h,1,2,1
11.4,25,h,1,3,1
12.8,30,m,2,3,1
26.3,40,h,3,1,0
20,46,m,2,2,0
9.5,70,m,1,4,1
17.3,29,m,2,5,0
21.5,52,m,2,5,0
40.6,38,m,4,5,0
29.8,49,m,3,5,0
8.9,25,m,1,2,1
34.2,37,h,3,4,1
50.6,52,m,4,1,1
39.5,43,h,4,3,1
17.2,35,h,2,4,1
14.8,27,m,2,5,1
16.6,60,m,2,2,1
21.2,45,h,2,3,1
48.3,44,h,4,2,0
71,54,m,4,4,0
24,31,m,2,2,0
75,71,h,4,2,1
33.6,40,h,3,1,0
38.4,39,h,4,3,0
12.9,34,h,2,3,0
30.4,57,m,3,1,0
22.7,46,h,2,2,1
34,35,m,3,4,1
26.5,44,h,3,1,0
18.1,37,m,2,4,0
48.2,41,m,4,4,0
33.7,37,h,3,2,0
7.4,66,m,1,2,1
9.6,63,h,1,1,1
32,31,h,3,3,0
12.5,42,h,2,2,1
22.7,63,h,2,3,1
9.5,25,m,1,2,1
70,49,m,4,1,0
23.1,41,m,2,4,0
80.8,71,m,4,2,0
18.4,54,m,2,1,1
48,54,m,4,1,0
73.3,54,h,4,3,1
64.5,52,h,4,2,0
16.3,29,h,2,3,0
62.1,45,h,4,3,0
10.8,24,m,1,3,1
14.8,36,h,2,3,1
20.6,45,m,2,2,0
4.5,70,h,1,5,1
15.1,53,m,2,1,0
50.5,55,h,4,3,1
16.3,29,h,2,2,0
17.2,59,h,2,1,0
8.8,30,h,1,4,0
13,40,m,2,3,1
19.5,26,h,2,4,0
19.1,40,h,2,3,0
17.9,39,h,2,1,1
99.7,57,h,4,2,0
38.2,61,h,4,1,1
10.6,36,m,1,1,1
12.7,24,m,2,1,0
13.8,32,h,2,4,0
16.6,45,m,2,2,1
74.6,57,h,4,1,0
24.3,37,h,2,4,1
25.6,57,h,3,3,1
62.6,67,m,4,4,1
16,58,h,2,1,1
15.6,32,m,2,1,1
10.6,27,h,1,1,0
13.8,31,h,2,2,0
92.4,41,m,4,3,0
18.4,35,h,2,2,1
6.8,18,h,1,2,1
28.5,37,m,3,3,1
16,34,m,2,2,1
99.9,51,h,4,2,1
24.4,33,m,3,3,1
76.5,60,h,4,4,1
25.9,36,m,3,2,1
24,48,h,2,4,0
15.3,37,h,2,1,1
19.6,55,m,2,2,1
20.7,23,m,2,4,1
22.1,54,m,2,1,1
22.1,25,h,2,2,0
30.9,53,h,3,3,1
21.9,33,m,2,2,1
8.2,22,m,1,1,0
55.7,36,h,4,3,1
78.6,49,h,4,3,1
8.7,18,m,1,2,1
19.4,54,h,2,2,0
30.9,29,h,3,2,0
9.9,29,m,1,3,1
9.8,33,h,1,4,1
14.2,21,m,2,3,0
12.6,49,m,2,1,0
10.9,31,m,1,2,1
26.6,51,h,3,1,0
58.4,54,h,4,2,1
36.8,55,h,3,1,1
21.3,35,m,2,3,1
9.1,29,h,1,2,0
8.5,54,h,1,3,0
20.7,62,h,2,5,0
58.1,41,m,4,2,1
15.4,58,h,2,1,0
16.4,35,m,2,5,0
11.1,50,h,1,2,1
6.6,61,m,1,4,1
35.1,46,h,3,3,0
14.9,53,h,2,3,1
17.6,44,h,2,2,0
14.9,45,m,2,2,0
9,63,h,1,2,1
22.3,41,h,2,4,0
21.8,43,h,2,4,1
33.7,28,m,3,5,1
18.2,28,h,2,1,1
4.3,65,h,1,1,1
23.4,30,h,2,4,0
27.7,43,h,3,4,0
25.2,32,h,3,4,0
28.5,53,m,3,1,0
18.6,45,h,2,1,0
21.4,48,h,2,4,1
11.6,36,h,1,1,1
9.1,21,h,1,2,1
8.8,43,m,1,1,1
28.5,37,h,3,5,0
55.5,58,m,4,1,1
72,49,h,4,3,0
13,32,m,2,2,0
20,28,h,2,5,0
17.4,43,m,2,4,0
23.9,51,m,2,1,0
51.1,40,m,4,4,0
15.2,36,m,2,5,1
64.1,50,h,4,4,1
31,38,h,3,1,0
12,31,m,2,2,1
7.9,40,h,1,1,0
35.5,35,h,3,3,0
7.8,72,m,1,2,0
14.4,28,h,2,3,1
77.3,63,h,4,4,1
9.9,48,h,1,1,1
64.6,51,m,4,2,0
27.1,36,m,3,4,0
46.3,38,m,4,4,0
48.1,44,h,4,2,1
41.5,60,m,4,1,0
53.5,41,h,4,1,0
19.5,35,m,2,3,1
10.8,30,m,1,3,1
23.6,51,h,2,3,0
16.4,25,h,2,3,1
9.5,23,h,1,2,0
10.8,24,m,1,2,1
10.3,54,h,1,3,0
32,40,m,3,4,1
43.3,39,h,4,2,0
12.8,25,h,2,2,0
20.7,25,h,2,4,1
29.7,30,m,3,2,1
29.5,39,h,3,3,0
24.4,52,h,3,2,1
19,42,m,2,1,0
59.7,43,m,4,3,0
27.1,49,m,3,2,1
12.8,58,h,2,1,1
22.5,50,m,2,1,0
8.4,20,m,1,3,1
27.2,41,h,3,1,1
13.8,44,h,2,1,1
94,65,m,4,2,0
15,45,m,2,1,0
48.6,70,m,4,3,1
27.8,38,h,3,2,0
40.3,34,h,4,4,0
19.8,62,h,2,2,1
21.7,37,m,2,3,0
9.5,23,h,1,1,1
19.1,35,m,2,2,0
4.7,56,h,1,2,1
21.3,64,m,2,3,1
14.5,30,m,2,3,1
20.2,59,h,2,4,0
17.9,29,m,2,4,1
31.4,51,m,3,1,1
20.2,54,m,2,2,0
25.4,57,h,2,2,0
13.4,40,m,2,1,0
17.3,33,m,2,2,1
6.8,20,h,1,3,1
10,19,h,1,2,1
22.9,36,m,2,3,1
19.6,56,h,2,2,1
18.9,38,h,2,3,0
64.1,42,h,4,1,1
21.4,34,h,2,4,0
19.9,38,m,2,2,0
32.5,42,h,3,1,0
13.9,31,h,2,4,0
26.1,53,m,3,1,0
81.5,41,m,4,2,1
22,31,h,2,2,1
19.9,34,m,2,4,1
82.4,66,m,4,2,0
17.5,60,h,2,5,1
43,39,m,4,2,0
19.1,36,h,2,2,0
10.2,26,m,1,4,0
24.1,40,h,2,2,1
5.1,64,h,1,4,1
56.6,52,h,4,3,1
47.3,49,h,4,5,1
11,20,m,1,2,1
47.3,56,h,4,4,1
39.2,47,h,4,2,0
38.2,39,m,4,2,1
43.1,51,m,4,2,1
13.8,28,m,2,1,0
8,32,h,1,1,0
15.5,63,h,2,4,0
77.2,56,m,4,2,1
62.1,51,m,4,2,0
43.5,40,h,4,3,1
17.8,35,m,2,4,1
84.4,56,h,4,5,0
56.7,57,h,4,1,1
90,61,h,4,1,0
13.9,47,m,2,2,0
23.6,47,m,2,3,1
45.6,46,m,4,4,0
69.8,54,m,4,2,1
30,25,h,3,3,0
27,47,m,3,4,0
18.6,37,m,2,2,1
43.2,50,m,4,4,0
31.9,39,h,3,2,1
14.9,29,h,2,4,0
73.8,53,m,4,2,1
21.3,27,m,2,2,1
23.7,52,m,2,1,0
22.1,33,m,2,4,0
