coche,edad,genero,cating,ed,ecivil
43.2,69,h,4,3,1
28.6,39,m,3,2,1
33.8,37,h,3,2,1
82.7,41,h,4,4,1
16.7,19,m,2,2,1
41.8,46,h,4,2,0
15.9,44,m,2,2,0
33.6,39,m,3,3,0
37.4,27,h,4,5,1
62.1,42,m,4,2,1
20.4,50,h,2,4,1
19,41,m,2,3,1
22.5,51,m,2,4,1
16.1,33,m,2,2,1
15.4,34,m,2,2,1
27.9,44,m,3,5,0
39.5,67,h,4,2,1
72.9,46,m,4,4,1
9.9,50,h,1,2,0
35.9,50,h,3,1,1
18.1,57,m,2,2,1
93.8,48,h,4,2,0
24.5,45,m,2,2,1
65.7,51,h,4,1,0
30.6,50,m,3,3,0
11.7,22,h,1,2,0
72.5,62,h,4,1,1
16.8,46,m,2,1,0
11,41,h,1,3,0
40.5,57,m,4,1,1
36.8,49,m,3,1,0
50.6,41,h,4,5,1
10.1,20,h,1,3,0
22,44,m,2,4,1
89.6,56,m,4,1,0
46,37,h,4,3,1
36.1,43,m,3,3,1
19.7,35,h,2,4,0
54.8,51,h,4,3,1
38.2,34,h,4,2,0
24.6,48,h,2,2,1
19.6,35,h,2,5,1
18.7,30,m,2,4,1
12.7,32,m,2,2,0
11.9,31,m,1,4,1
22.7,49,m,2,2,0
8.6,62,m,1,1,0
5.6,23,h,1,4,0
11,42,m,1,3,1
76.4,58,m,4,2,0
16.7,38,m,2,2,0
61.9,43,h,4,2,1
36.5,47,h,4,2,1
37.2,36,h,3,2,1
16.7,29,h,2,4,1
19.5,34,m,2,2,1
41.3,49,h,4,3,0
37.7,38,h,4,2,1
50.4,43,h,4,1,0
93.6,51,m,4,3,0
96.6,43,h,4,4,0
15.3,48,h,2,2,1
25.3,33,h,3,2,0
75.8,40,h,4,4,0
15.3,53,h,2,4,1
42.8,34,m,4,5,0
15.4,63,h,2,3,0
40.8,44,m,4,4,1
8.4,37,h,1,1,0
33.9,47,m,3,3,1
16.8,38,m,2,1,0
58.3,58,m,4,1,0
19.7,33,m,2,2,0
24,31,h,2,2,0
13.8,30,h,2,4,1
75,51,m,4,3,0
69.6,47,m,4,2,1
39.7,48,m,4,3,1
26.8,33,h,3,5,1
13.6,24,h,2,2,1
9.4,19,h,1,1,0
70.3,50,h,4,4,0
6.1,70,m,1,2,0
17.2,43,m,2,2,1
12.3,28,h,2,2,0
33.1,47,h,3,2,1
14,53,m,2,1,1
50.6,39,m,4,4,0
18.9,64,h,2,4,1
42.3,31,h,4,3,0
15.8,33,m,2,3,0
24.9,42,m,3,3,1
22.6,73,m,2,4,0
98.3,33,h,4,4,1
32.7,33,m,3,3,1
9.2,26,m,1,3,0
18.1,35,h,2,4,0
52.4,47,m,4,5,0
13.6,23,m,2,4,1
13.6,23,m,2,3,1
25.4,57,h,2,2,0
6,60,h,1,4,0
10.2,61,m,1,2,0
31.1,48,h,3,4,0
21.5,39,m,2,3,1
30,54,m,3,1,1
11.7,40,h,1,3,0
63.6,43,h,4,4,0
12.8,35,m,2,2,1
26.1,47,h,3,4,1
18.6,37,m,2,4,0
11.6,26,m,1,2,1
72.7,49,m,4,3,0
13.9,56,m,2,3,1
21.7,38,h,2,2,1
34.6,31,m,3,4,0
19,53,h,2,2,1
25.5,35,m,3,1,0
8,25,m,1,2,1
5.7,65,h,1,2,1
15.6,55,h,2,2,1
17,30,m,2,2,0
47.6,33,m,4,4,0
15.8,45,m,2,4,1
25.5,34,h,3,1,0
11.2,24,h,1,3,1
21.1,37,m,2,1,0
19.7,23,h,2,1,0
35.3,50,h,3,2,1
32.1,36,m,3,3,1
12.2,32,m,2,3,1
18.4,36,m,2,4,0
49,50,h,4,4,1
32,36,m,3,1,0
10.2,46,m,1,3,0
19.3,35,h,2,2,0
15.9,34,m,2,4,1
19,54,m,2,1,1
7.9,64,h,1,3,1
35.3,59,m,3,3,1
16,36,m,2,2,1
10.7,40,h,1,4,0
42.5,55,m,4,5,0
13.4,21,m,2,3,0
71.7,68,h,4,2,1
29.5,41,h,3,4,1
14.3,54,h,2,2,0
17.4,39,m,2,2,0
69.3,59,m,4,3,0
30.1,26,m,3,4,1
14.9,41,h,2,2,0
9.5,23,h,1,2,1
19.8,33,m,2,2,0
20.6,34,m,2,4,1
6.9,22,h,1,3,1
11.8,40,m,1,1,1
30.3,36,m,3,5,1
19.1,43,m,2,2,1
18.1,27,m,2,4,0
49.7,49,h,4,5,0
19.3,40,h,2,4,0
16.3,30,h,2,3,0
92.6,50,m,4,1,0
92.5,54,m,4,4,1
77.5,61,m,4,1,0
53,35,h,4,4,1
18.4,32,m,2,5,0
18.1,28,m,2,3,0
7.4,61,h,1,1,1
11.9,31,m,2,5,0
20.8,65,h,2,4,0
15.8,31,m,2,5,0
74.3,50,m,4,3,1
78.6,55,h,4,2,1
39.3,36,h,4,4,1
31.5,41,m,3,2,1
42.7,70,m,4,2,0
75.7,57,m,4,1,0
18.8,42,m,2,1,0
13.1,49,m,2,2,1
16.3,20,h,2,3,0
26,35,m,3,1,1
30.8,42,m,3,1,1
12.7,32,h,2,1,1
74,49,m,4,4,0
98.5,43,h,4,4,0
17.7,41,h,2,1,1
19.4,32,h,2,2,0
34.6,39,m,3,2,0
45.5,49,m,4,2,1
54.1,49,h,4,2,0
89.7,53,m,4,3,0
42.5,47,h,4,2,0
11,38,m,1,2,1
10.7,31,m,1,3,0
7.9,26,m,1,5,1
59.7,50,m,4,3,1
17.2,40,h,2,2,0
21.9,60,h,2,3,1
4.9,65,m,1,4,0
36.4,56,h,3,1,0
26.9,31,m,3,4,1
39.5,44,h,4,4,0
13,69,h,2,4,0
14.7,37,m,2,1,0
12.6,40,m,2,2,0
9.4,43,m,1,2,1
16.3,39,m,2,3,1
10.3,34,m,1,3,1
15.1,31,h,2,4,0
47.8,53,m,4,4,0
14.7,43,h,2,2,0
19.3,36,h,2,3,1
12.7,27,h,2,3,0
14.3,62,m,2,1,1
15.4,27,h,2,2,0
28,41,m,3,2,0
45.2,66,h,4,1,0
53.4,36,h,4,4,1
18.6,39,m,2,3,0
7.9,28,m,1,3,0
19.2,31,m,2,1,0
8.4,28,h,1,1,1
9.1,43,m,1,1,0
48.1,41,h,4,5,1
17.8,67,m,2,3,0
11.9,31,h,1,3,0
30.4,44,m,3,2,1
22,50,h,2,2,0
77.5,52,m,4,4,0
24.4,40,h,3,4,1
12.7,19,h,2,2,0
27.1,24,h,3,3,1
16.9,48,h,2,1,0
66.7,56,h,4,2,0
64.6,63,m,4,1,1
75,56,h,4,1,1
31.4,61,h,3,4,0
77.4,54,m,4,3,0
10.6,44,h,1,4,1
18.2,44,h,2,3,0
17.6,26,m,2,4,0
55.9,47,h,4,5,1
19.6,34,m,2,2,0
9.8,33,m,1,3,1
12.7,37,m,2,1,0
18.2,53,h,2,2,1
19.5,35,m,2,2,0
13.7,63,h,2,1,0
16.6,36,m,2,3,0
15.1,57,h,2,2,0
18.5,54,m,2,1,1
26.6,36,m,3,2,1
77.9,51,m,4,1,1
12.1,54,h,1,1,1
85.5,41,m,4,3,1
41.1,48,h,4,1,0
89,61,m,4,4,1
16.8,29,h,2,5,1
12.7,33,m,2,1,1
38.1,49,h,4,1,1
8.9,27,m,1,1,1
45.2,37,h,4,5,1
17,26,m,2,3,1
32.7,33,m,3,2,0
52.6,52,m,4,3,1
69.4,43,m,4,4,1
27.5,52,m,3,1,1
61,58,m,4,2,1
30.5,45,m,3,4,1
23.9,32,m,2,5,0
21.9,36,h,2,5,0
79,44,m,4,4,1
31.5,37,m,3,1,0
19.6,41,m,2,2,1
17.4,50,h,2,4,0
23.8,44,m,2,2,0
65.2,58,m,4,5,1
29.4,36,m,3,3,1
21.5,30,h,2,5,0
31,37,m,3,3,0
23.5,51,h,2,2,1
39.7,47,m,4,2,1
41.7,53,m,4,2,0
32,56,m,3,1,0
4.9,65,h,1,1,1
20.8,43,h,2,4,0
14.2,44,h,2,2,1
15.5,58,h,2,2,1
95,57,h,4,1,1
75.6,41,h,4,2,1
34.3,46,h,3,4,1
20.9,40,m,2,2,1
13.2,19,h,2,2,0
35.8,40,m,3,1,0
14.5,34,m,2,4,1
7.8,27,h,1,1,0
18.2,40,h,2,4,0
10.2,53,h,1,1,1
10.7,20,h,1,2,0
74.4,39,h,4,4,0
5.4,59,h,1,1,0
12.3,28,h,2,4,1
8.9,29,m,1,1,1
74.4,54,m,4,2,1
21.5,31,m,2,3,1
34.5,36,h,3,4,1
14.6,34,m,2,3,1
68.1,46,m,4,4,0
21.9,33,h,2,2,1
15.5,33,m,2,1,0
60.8,48,h,4,3,0
12.2,69,h,1,1,1
70.8,41,m,4,2,0
10.8,37,m,1,4,1
24.9,42,m,3,3,1
12.7,19,m,2,2,0
18.2,39,m,2,1,1
27.3,55,m,3,4,0
43.5,29,m,4,4,1
6.8,27,m,1,5,1
58.3,45,m,4,5,0
50,39,h,4,3,0
20.5,49,m,2,3,0
22.7,62,h,2,5,0
7.5,28,m,1,3,1
12.5,38,m,2,1,1
5.8,21,h,1,3,0
11.1,26,h,1,5,1
22.2,34,h,2,2,0
13.8,24,h,2,2,1
18.1,36,m,2,4,0
15.2,44,m,2,4,0
76.7,52,h,4,1,0
76.5,67,h,4,2,1
36.4,50,h,3,4,1
15.9,37,h,2,2,0
43.5,42,m,4,2,0
12.1,54,m,2,1,1
14.6,27,h,2,2,0
62.3,58,m,4,1,1
24,61,h,3,4,1
47.8,37,h,4,4,0
17.9,47,m,2,1,0
16.3,38,h,2,2,0
25.9,37,h,3,4,1
16.5,31,h,2,2,1
21.1,38,m,2,2,1
16.9,58,m,2,4,0
32.3,53,h,3,3,1
16.3,44,h,2,4,0
29.7,57,h,3,3,0
15.9,43,h,2,1,1
71.8,57,h,4,1,0
12,30,m,1,1,1
18,43,m,2,1,0
14.1,37,m,2,5,1
36.3,33,m,3,2,0
14.2,23,m,2,2,1
29.4,46,h,3,5,0
15.7,26,m,2,4,0
10.7,25,m,1,3,0
15.2,44,h,2,2,1
12.2,24,m,1,4,0
68.8,56,h,4,4,1
9.1,39,h,1,4,1
35,29,m,3,3,1
5.1,74,m,1,1,0
22.2,42,m,2,3,1
27.3,39,m,3,2,1
9.8,26,h,1,3,1
26.2,36,h,3,2,0
22,26,h,2,4,1
41.7,53,m,4,2,0
20.6,27,m,2,3,1
13.9,20,m,2,2,1
6.4,21,m,1,3,0
14.2,35,h,2,3,1
37.4,58,m,4,4,0
12.2,35,m,1,5,1
15.7,28,h,2,3,1
18.5,30,h,2,4,1
8.8,50,h,1,3,0
8.4,27,h,1,4,0
59.1,60,h,4,2,0
26.8,42,h,3,3,1
62.7,49,m,4,1,1
21.3,25,h,2,2,0
19.9,40,m,2,2,0
36.6,52,h,3,1,1
78,57,h,4,3,1
12.8,39,m,2,1,0
71.7,43,m,4,5,1
33.3,50,h,3,5,0
18.8,55,h,2,2,1
87.7,51,m,4,2,1
10.5,24,h,1,3,0
15.1,28,h,2,1,1
17.4,29,h,2,3,0
7.9,24,m,1,2,1
14.3,30,m,2,2,1
22.8,36,m,2,2,1
50.7,39,h,4,4,0
10.3,22,m,1,2,1
15.4,42,m,2,2,1
29.9,30,m,3,4,0
74.3,61,m,4,3,0
12.6,36,h,2,3,0
17.1,35,m,2,2,0
8.7,37,m,1,3,0
10.6,30,h,1,3,0
82.3,58,h,4,2,1
68.2,57,m,4,3,1
11.3,47,h,1,1,1
57.4,35,h,4,4,0
12.8,62,h,2,3,1
25,57,m,3,3,1
24.6,56,m,2,4,0
15.4,39,h,2,3,0
21.6,30,m,2,3,1
5.8,62,h,1,4,1
18.4,22,m,2,4,1
14.7,28,m,2,3,1
23.4,30,h,2,4,1
91.1,44,h,4,4,0
11.4,25,h,1,3,0
24.7,39,m,3,2,1
46,37,h,4,5,0
23.1,37,h,2,2,1
11.5,43,m,1,1,1
39.6,61,m,4,2,0
5.5,62,m,1,2,1
8.6,37,m,1,1,1
16.2,43,m,2,3,0
17.9,59,h,2,1,1
76.2,55,m,4,3,1
14.4,30,m,2,3,0
8.2,28,h,1,2,1
75.1,36,h,4,5,0
8.3,22,h,1,2,0
27.6,41,m,3,1,0
15.3,28,m,2,2,0
74.1,51,h,4,2,1
11,61,m,1,2,0
14.9,30,m,2,5,0
94.1,60,h,4,4,1
63.3,40,m,4,1,0
34.8,52,m,3,1,1
27.6,39,m,3,2,1
68,65,m,4,2,0
10.8,34,m,1,2,1
12.1,46,m,2,2,1
8.3,22,m,1,4,1
24.2,38,m,2,4,1
14.5,28,h,2,3,0
9.4,30,m,1,2,0
24.4,42,h,3,2,0
20.4,27,h,2,2,1
40.3,39,h,4,4,0
22,29,h,2,4,1
10.8,27,h,1,3,0
12.1,28,m,1,2,1
88.9,43,m,4,4,1
23.4,48,h,2,2,1
38.7,33,h,4,2,0
36.1,51,m,3,5,0
29.6,44,h,3,1,1
66.4,49,m,4,2,0
39.3,42,m,4,3,0
60.9,36,h,4,2,1
17.6,32,m,2,5,0
57.3,44,m,4,2,0
14,24,m,2,2,1
55.7,55,m,4,3,1
41.7,39,h,4,4,0
10.6,45,m,1,1,0
14.6,55,m,2,3,0
8.6,23,h,1,4,0
10.1,29,h,1,2,0
15.5,54,h,2,4,1
11.3,26,h,1,1,1
33.5,44,h,3,2,1
12.4,38,m,2,1,1
43.3,46,h,4,2,0
45.8,60,h,4,1,1
40.4,45,m,4,3,0
22.4,47,m,2,1,0
10,56,m,1,2,1
22.4,36,h,2,2,1
8.4,33,h,1,1,0
20.1,52,m,2,2,0
9.5,25,m,1,3,1
31.6,48,h,3,1,0
14.8,34,h,2,2,0
76.8,54,h,4,2,0
36.6,38,m,3,4,1
82.7,48,m,4,3,1
10.8,30,h,1,5,0
11.5,59,h,1,3,1
24.5,29,h,2,5,0
37.8,42,h,3,4,1
13.3,29,m,2,3,0
45.8,40,m,4,4,0
34,38,h,3,4,1
4.9,73,h,1,2,1
24.7,25,m,3,4,1
14.5,31,m,2,2,1
18.1,20,m,2,3,0
92.7,50,m,4,3,0
74.2,59,m,4,2,1
13.1,41,h,2,4,0
10.1,22,h,1,3,0
18.1,67,m,2,2,0
56.8,47,h,4,2,1
21.7,28,h,2,3,1
62.6,47,h,4,4,1
15.3,35,m,2,2,1
26,40,h,3,2,1
15.4,26,h,2,3,0
21.3,50,m,2,4,0
22.2,71,h,2,3,1
38.2,55,m,3,1,0
36.6,50,m,3,2,0
26.3,49,h,3,2,0
74.9,58,h,4,3,1
14.6,48,m,2,2,0
66,42,h,4,4,1
8.9,24,m,1,2,1
12.1,24,m,1,4,0
6.3,65,h,1,3,0
17.4,24,m,2,2,0
15.9,35,m,2,3,0
71.2,53,m,4,4,0
15.1,34,m,2,1,0
84,56,h,4,1,0
18.5,37,h,2,5,1
7.9,41,m,1,4,0
27.1,40,h,3,2,0
5.4,62,h,1,1,1
18.2,53,h,2,4,0
18.8,29,h,2,4,1
22.1,58,h,2,2,1
24.6,54,h,2,1,1
51.1,51,h,4,2,1
34.7,42,h,3,1,0
9.4,35,m,1,2,1
20.2,37,h,2,2,0
15.9,35,m,2,2,0
45.7,40,m,4,2,0
74.3,55,h,4,3,1
17,31,m,2,2,1
12,67,m,2,1,0
33.8,57,h,3,3,0
9.4,19,m,1,2,0
13.1,18,h,2,2,0
71.6,67,h,4,1,0
21.8,26,m,2,4,1
7.4,65,h,1,2,0
15.2,35,m,2,4,1
10.3,57,m,1,3,0
29.9,52,m,3,2,0
30.9,30,h,3,3,1
91,65,h,4,2,0
16,64,m,2,2,0
39.5,55,m,4,3,0
13.8,33,m,2,3,0
15.8,25,m,2,2,1
14.4,39,h,2,3,0
32.2,43,h,3,5,1
83.3,39,m,4,4,0
19.5,26,m,2,4,0
10.8,27,m,1,2,1
14.4,41,m,2,1,1
70.2,69,h,4,4,1
20.5,28,m,2,4,1
13.5,39,h,2,1,1
15.1,39,m,2,1,1
17.8,44,h,2,2,0
16.7,33,m,2,1,1
41.7,54,m,4,1,1
26,48,m,3,1,0
21.7,28,h,2,3,1
21.7,33,h,2,2,0
13.8,26,h,2,2,0
48.6,45,m,4,2,1
35.5,42,m,3,3,0
75.2,51,h,4,5,0
6.9,22,h,1,3,0
39.1,50,m,4,2,0
7.3,22,m,1,1,0
49.4,46,h,4,2,0
24.1,41,m,2,2,1
38.8,37,m,4,2,0
18.2,32,m,2,4,1
12.9,27,m,2,2,0
12.6,57,m,2,2,1
10.7,27,h,1,1,0
57.8,44,m,4,1,1
27.7,34,h,3,1,0
76.5,61,m,4,1,0
49.5,44,m,4,4,0
35,47,h,3,1,1
72,57,h,4,1,0
21.1,53,h,2,2,1
17.2,53,h,2,2,0
5.9,72,h,1,2,1
52.9,40,m,4,1,1
8.9,41,m,1,4,1
69.7,49,h,4,3,0
33,44,m,3,3,0
48.8,36,h,4,1,1
15.7,27,m,2,2,0
79.9,47,m,4,2,0
32.7,45,h,3,2,0
11.1,30,m,1,3,0
12.3,30,h,2,2,0
97.2,67,m,4,1,1
24.4,39,m,2,4,0
21.1,45,m,2,1,0
12.9,31,m,2,1,1
14.9,29,m,2,2,1
14.1,34,m,2,2,0
13.8,22,h,2,3,1
29.1,61,m,3,4,1
12.8,19,h,2,1,1
63.1,59,h,4,1,0
32.8,38,h,3,4,0
4.4,66,h,1,3,0
74.5,59,h,4,3,0
45.4,41,m,4,3,0
34.1,45,m,3,3,0
17.3,55,m,2,4,1
42.3,56,m,4,3,0
17.3,38,h,2,1,1
12.4,25,m,1,3,1
24.5,53,h,2,2,0
86.4,41,m,4,3,1
11.2,26,h,1,2,1
36.2,39,h,3,1,1
13.1,22,h,2,4,0
75.6,59,h,4,4,1
21.4,23,h,2,3,1
29.2,55,m,3,2,1
20.8,60,m,2,2,1
17.5,49,m,2,3,1
21.2,34,h,2,3,0
9,30,m,1,4,0
16.6,35,m,2,5,0
31.5,51,m,3,2,1
11.5,31,m,1,4,0
17.7,38,h,2,1,1
32.8,40,m,3,3,0
12.2,64,h,2,5,1
21.1,31,h,2,5,0
34.2,44,m,3,3,1
16.8,29,m,2,3,1
24.3,54,h,3,1,0
78.2,58,h,4,2,1
20.8,37,m,2,3,0
6.7,21,h,1,1,0
15.2,47,m,2,3,1
11.5,23,h,1,2,1
13.4,30,m,2,3,0
22.8,37,h,2,2,1
20.6,31,h,2,2,0
27.7,45,m,3,1,0
10.4,20,h,1,2,1
11.2,37,h,1,3,1
10.6,24,h,1,1,0
14.1,42,h,2,4,1
22.2,30,m,2,4,1
76,37,m,4,4,0
21.7,39,h,2,3,0
10.6,39,m,1,1,1
8.4,57,m,1,1,0
11.7,30,m,1,4,0
74.2,60,h,4,2,1
85.7,53,h,4,2,1
52.6,48,m,4,3,0
57.6,50,m,4,1,0
18.6,32,m,2,4,1
62,42,h,4,1,0
26.8,30,m,3,2,0
6.5,24,h,1,1,0
11.8,26,h,1,2,1
52.4,39,m,4,2,0
12.6,28,h,2,2,0
33,51,m,3,2,1
22.7,45,m,2,3,0
8.6,35,h,1,3,1
11.4,59,m,1,4,0
96.4,47,h,4,4,1
32,47,m,3,2,1
64.6,38,h,4,1,1
24.4,27,h,2,1,1
11.7,31,h,1,2,1
39.4,42,m,4,4,1
36.2,37,m,3,4,0
19.8,59,m,2,2,1
92.7,48,m,4,4,1
10.5,24,m,1,3,1
27,40,m,3,3,1
13.3,31,h,2,5,0
8,31,h,1,4,1
60.9,38,m,4,4,0
20.1,44,h,2,4,0
36.1,41,h,3,2,1
23.9,35,h,2,2,1
12.9,53,h,2,1,1
21.2,35,m,2,1,1
71.4,50,h,4,2,1
24.1,50,h,2,4,1
9.7,23,m,1,1,1
75.2,48,h,4,5,1
74.6,61,m,4,3,1
13.8,32,m,2,3,0
6.4,69,h,1,1,1
49.8,37,h,4,4,1
15.7,23,h,2,3,0
17,35,h,2,3,0
55.2,48,m,4,4,0
13.6,22,m,2,3,1
14.5,26,h,2,2,1
69.7,50,h,4,3,0
18.7,44,h,2,2,1
8.5,23,m,1,2,1
28.1,39,h,3,4,1
6.3,64,h,1,1,1
44.5,49,h,4,1,1
37.3,51,h,4,4,0
31.7,30,h,3,4,1
45.1,54,h,4,2,1
45.7,55,h,4,1,0
74.1,61,m,4,2,1
83.8,51,h,4,2,1
83.5,51,m,4,1,1
42.3,66,m,4,1,0
24.8,34,m,2,1,1
22.4,40,m,2,3,0
56.5,64,m,4,3,0
8.4,23,m,1,3,1
51.2,42,m,4,3,0
6.9,19,h,1,2,1
40.6,50,m,4,5,1
15.5,40,m,2,5,0
42,40,m,4,3,1
46.8,58,h,4,2,0
46.7,45,h,4,2,1
42,37,m,4,2,1
68.4,44,h,4,3,1
61.2,52,m,4,4,0
25.2,42,m,3,3,0
12.4,25,h,2,1,0
63.6,44,m,4,5,1
72.1,52,h,4,5,1
6.6,64,m,1,4,0
27.4,36,h,3,3,0
20.7,32,m,2,3,0
27,54,m,3,3,1
9.4,44,m,1,5,1
97.1,47,h,4,3,0
44.4,46,h,4,1,1
85.5,43,m,4,2,1
33,61,m,3,1,1
8.1,19,h,1,2,1
44.5,65,m,4,2,0
4.6,68,m,1,1,1
73.4,54,m,4,1,0
82.9,50,m,4,2,1
24.5,36,m,3,4,1
8.8,29,m,1,2,1
14.9,47,h,2,1,1
14.1,32,m,2,1,0
11,37,m,1,2,1
21.5,25,h,2,2,0
12.9,41,m,2,2,0
85,39,m,4,5,0
20.8,38,m,2,1,1
29.1,59,h,3,3,0
18.2,33,m,2,2,0
14.1,41,m,2,1,1
33.7,52,h,3,1,0
18.6,37,h,2,2,0
81.5,61,h,4,1,1
14.1,34,h,2,3,1
22.8,37,m,2,5,1
39.2,28,m,4,5,1
39.5,47,m,4,3,1
16.3,30,h,2,2,0
78,51,h,4,1,0
31.2,34,h,3,3,0
31.1,32,m,3,4,1
14.8,46,m,2,2,1
75.1,46,m,4,5,1
66.4,50,m,4,1,1
71,55,m,4,3,0
18.9,30,m,2,2,1
74.4,71,h,4,4,0
32.6,53,m,3,2,1
74.2,57,m,4,4,1
17,31,m,2,4,0
67.8,54,m,4,4,0
80.2,49,m,4,3,0
47.6,43,m,4,3,0
13.6,25,h,2,4,1
14.8,32,h,2,4,0
74.7,52,h,4,2,0
4.9,59,m,1,2,0
17.3,57,m,2,2,1
6.9,56,h,1,3,0
32.7,66,h,3,4,1
35.8,39,h,3,1,1
11.8,21,m,1,3,0
14,53,h,2,2,1
30.5,40,m,3,5,1
72.6,45,h,4,1,1
39.4,34,m,4,4,0
22,42,m,2,3,1
50.3,57,m,4,3,0
15.9,48,m,2,1,1
23.7,30,m,2,3,0
