coche,edad,genero,cating,ed,ecivil
36,37,h,3,4,1
12.4,20,m,2,3,1
10.3,28,h,1,1,1
62,55,h,4,1,0
33.2,73,h,3,1,0
8,30,m,1,2,1
13.9,31,m,2,2,1
11,26,m,1,1,0
25.6,51,m,3,2,1
18.9,30,m,2,3,0
22.7,34,m,2,3,1
32.2,51,h,3,3,0
27.7,46,m,3,4,1
24.3,54,h,2,1,0
25.4,49,h,3,3,0
26.3,42,h,3,4,0
9,29,m,1,4,0
16.2,46,h,2,3,0
38.5,43,h,4,1,1
16.6,51,m,2,4,0
10,20,h,1,1,0
9.3,47,h,1,1,0
23.8,41,m,2,4,1
10.4,20,m,1,3,1
13.6,31,m,2,5,0
69,48,m,4,3,0
41,41,m,4,2,1
78.6,51,m,4,4,1
10.7,32,m,1,2,1
47.3,50,h,4,2,0
15,36,m,2,1,0
17.6,35,m,2,4,1
92.2,35,h,4,4,0
79,42,m,4,4,1
16.1,30,m,2,3,1
28.8,37,m,3,2,1
8.9,21,h,1,3,1
46.7,39,h,4,3,0
9.4,27,h,1,3,0
23,44,h,2,4,0
10.8,41,m,1,1,1
7,29,m,1,4,1
32,54,m,3,5,0
25.6,54,m,3,2,0
37,43,h,3,2,0
5.3,62,h,1,1,1
5,66,m,1,1,0
18.6,30,h,2,3,0
20.4,58,h,2,2,0
74.4,62,h,4,4,0
23.6,50,h,2,2,1
14,31,h,2,1,1
20.5,36,h,2,5,0
21,59,h,2,3,0
7,67,m,1,2,1
84.4,57,h,4,1,1
59.6,40,h,4,1,1
14.4,35,h,2,1,1
17.6,27,h,2,2,1
47.9,53,m,4,4,1
32.8,37,m,3,2,1
25.8,37,m,3,4,0
81.5,45,h,4,4,1
42.7,30,h,4,4,0
56.8,38,h,4,3,0
50.8,48,m,4,2,0
76,58,h,4,4,0
8.9,21,m,1,2,1
19.3,36,h,2,2,1
17.3,38,m,2,2,1
28.4,56,m,3,3,0
37.4,31,h,4,5,0
16.8,40,h,2,1,1
9.5,34,m,1,3,1
12.8,25,h,2,4,1
19.4,28,m,2,4,0
18.9,35,m,2,2,1
72.1,40,m,4,3,0
12,23,m,1,2,1
71.8,37,h,4,4,1
11.9,49,m,1,2,1
78.4,64,m,4,2,0
7.4,65,m,1,1,1
7.4,22,m,1,3,0
19.7,39,h,2,1,1
22.2,47,h,2,3,0
13,29,h,2,4,0
39,49,m,4,3,1
13.4,48,m,2,1,1
59.6,51,h,4,3,1
13.6,21,h,2,3,0
13.1,30,h,2,2,1
10.1,28,h,1,2,0
10.7,33,m,1,4,1
18,30,h,2,2,0
34.1,33,m,3,2,1
11.3,34,m,1,4,0
72.9,49,m,4,3,0
24,30,h,2,4,0
29.2,42,m,3,4,1
6.1,62,h,1,5,1
21.8,26,h,2,4,1
6.3,20,m,1,3,0
13.1,34,m,2,3,0
23.1,47,m,2,3,0
17.8,35,m,2,2,0
8.4,20,h,1,2,0
19.6,36,h,2,2,0
32.9,40,h,3,3,1
11.9,62,h,1,1,0
23.6,39,m,2,1,0
29.1,44,m,3,2,1
23.8,45,m,3,2,1
79.8,45,h,4,2,1
51,57,h,4,2,0
34.6,27,m,3,4,0
12.6,28,m,2,3,0
20,49,h,2,2,1
26.7,39,m,3,3,0
22.9,47,h,2,1,0
26.9,48,h,3,2,1
58.2,46,m,4,1,1
10.2,36,h,1,1,0
29.9,53,h,3,1,0
15.2,38,m,2,2,0
30.1,25,m,3,3,1
39.3,39,m,4,3,0
33,38,h,3,4,0
13.8,43,h,2,4,1
10.2,54,h,1,4,1
36.5,31,h,3,4,0
23.1,40,h,2,5,0
13.9,75,h,2,1,1
9,22,h,1,4,0
41.5,36,h,4,4,0
7.4,73,h,1,2,0
50.6,72,h,4,2,1
75,67,m,4,4,1
15.5,53,h,2,1,1
80.2,60,h,4,2,0
14.9,28,m,2,3,1
30.1,33,m,3,2,1
22.7,56,h,2,1,1
12,56,h,1,2,0
18.8,29,h,2,4,0
30.3,45,m,3,4,1
10.7,45,h,1,2,0
20.1,33,m,2,5,1
18.3,39,h,2,1,0
24.3,40,h,2,2,1
46.4,42,m,4,2,0
42.6,39,h,4,1,1
46.6,51,h,4,3,1
5.5,67,m,1,3,0
45.5,54,m,4,1,1
17.1,32,m,2,4,0
43.7,36,h,4,3,1
28,36,m,3,3,1
52.6,74,h,4,3,0
38.3,42,m,4,3,0
7,28,h,1,4,0
37.9,32,m,4,3,0
11.7,36,m,1,2,1
73.2,45,h,4,2,0
52.3,37,m,4,4,0
64,56,h,4,4,1
4.5,56,m,1,2,1
18.3,47,h,2,4,1
92.1,40,h,4,2,0
22,38,m,2,1,1
7.8,26,m,1,2,1
66.5,48,h,4,2,1
82.9,50,h,4,1,1
40.4,60,h,4,5,1
14.1,52,m,2,1,0
32.9,46,m,3,2,0
18,52,h,2,1,1
22.5,29,m,2,4,1
7.6,23,h,1,2,0
26.6,64,m,3,1,1
21.7,50,h,2,1,1
31.4,53,h,3,3,0
43.9,43,h,4,2,0
6.8,21,h,1,3,0
18,27,h,2,2,0
33.7,44,m,3,3,0
91.8,40,m,4,4,1
48.3,53,h,4,4,0
35.9,42,h,3,3,0
10.2,34,h,1,4,0
44.8,46,h,4,1,1
12.7,23,h,2,3,0
79.3,60,m,4,4,1
10.4,25,h,1,4,1
8.8,24,h,1,2,0
17.4,47,h,2,3,0
12.8,42,m,2,5,1
78.3,57,m,4,2,0
43,42,h,4,4,0
14.2,34,m,2,2,1
29.1,34,h,3,3,1
18.3,36,m,2,2,1
29.3,43,m,3,1,0
37.5,37,h,4,2,0
34.5,31,m,3,3,1
7,70,h,1,3,1
10.7,26,m,1,3,0
89.6,56,m,4,2,1
5.5,63,h,1,4,1
52.1,35,h,4,4,1
29.7,52,h,3,1,0
37.5,50,m,4,4,0
71.3,57,h,4,5,0
7,20,h,1,1,1
12.5,22,m,2,3,1
8.5,19,m,1,2,0
18.9,46,h,2,3,0
11.9,26,m,1,4,0
36.5,38,m,3,1,1
23.2,34,h,2,4,1
26.7,34,h,3,2,0
67.3,41,h,4,4,1
24.3,31,h,2,4,0
74.6,51,m,4,2,0
49.1,30,h,4,3,1
16.5,52,h,2,4,1
18,47,m,2,2,0
22.1,35,h,2,4,0
24,29,h,3,3,1
19.1,36,m,2,5,1
11.8,27,h,1,4,0
24,40,m,2,1,0
14.5,32,h,2,3,0
73.3,42,m,4,4,1
69.3,42,h,4,1,1
29,37,m,3,2,0
31.4,44,m,3,3,1
48.3,43,h,4,2,1
17.8,38,m,2,2,1
16.5,25,h,2,4,1
19.1,28,h,2,4,1
34,56,h,3,4,1
17.5,36,h,2,3,0
23.4,30,h,2,2,0
7.8,24,h,1,3,1
58.1,30,m,4,4,1
72.9,50,m,4,2,0
31.1,31,h,3,3,0
33.2,40,m,3,2,0
31.4,46,m,3,2,0
25.8,54,h,3,2,1
12.6,30,h,2,4,0
69.2,48,m,4,2,1
4.2,69,h,1,1,1
80.1,50,m,4,5,1
64.7,45,m,4,4,0
15.6,48,m,2,1,0
19.5,59,m,2,1,1
50,52,m,4,1,1
23.1,52,h,2,2,0
79,49,m,4,2,0
28.7,41,h,3,4,1
10.4,40,h,1,4,0
23.6,24,m,2,2,0
61.2,49,h,4,2,1
14.8,72,h,2,2,1
48.4,48,m,4,2,0
35.9,42,h,3,3,0
39.6,53,h,4,1,0
9.5,29,m,1,2,1
59.1,47,h,4,1,1
79.4,50,h,4,4,1
23,46,h,2,4,0
42.3,58,m,4,2,1
90.1,65,h,4,1,0
10.1,28,h,1,3,0
26.5,59,h,3,1,0
30.2,49,h,3,4,0
73.8,43,m,4,4,0
16.2,38,m,2,5,0
14.7,54,h,2,2,0
23,57,m,2,1,0
46.6,51,h,4,3,0
10.2,31,m,1,1,0
64.3,36,m,4,4,0
22,47,h,2,4,0
11.1,40,m,1,5,0
78.3,73,h,4,1,1
22.9,46,m,2,4,0
63.4,44,m,4,4,0
17.5,31,m,2,4,1
82.3,64,h,4,3,1
24.6,32,h,3,4,1
42.1,35,m,4,5,0
53.2,57,m,4,1,0
21.9,43,m,2,1,0
16.9,65,h,2,3,1
10.8,29,m,1,2,0
15.7,45,m,2,2,0
12.1,37,m,1,4,0
26.6,44,m,3,3,0
25.4,53,m,2,2,1
92.5,54,h,4,2,0
24.6,43,m,3,2,1
63.5,53,h,4,3,0
23.5,61,m,2,2,0
11.9,49,h,1,3,1
9.9,39,h,1,3,0
42.1,55,m,4,3,0
17.2,51,h,2,2,0
15.4,23,m,2,3,0
22.2,60,m,2,2,1
18.4,60,h,2,1,1
22.8,43,m,2,2,1
6,62,h,1,1,0
20.2,49,h,2,4,1
60.3,68,m,4,1,0
16.6,47,m,2,2,0
18.7,48,h,2,4,1
16.3,25,h,2,3,1
8.5,25,m,1,1,1
18.9,39,m,2,1,1
54.6,41,h,4,2,0
7.4,66,h,1,1,1
50,36,h,4,4,0
9.4,33,m,1,4,1
10.5,37,m,1,4,0
42.4,40,h,4,2,0
84.9,48,m,4,2,1
49.4,47,m,4,1,0
51.1,48,m,4,1,1
11.1,40,m,1,1,1
13.4,54,h,2,1,0
48.3,41,h,4,5,0
31.2,38,h,3,3,1
20.9,57,h,2,3,0
17.3,28,h,2,2,0
18.7,19,h,2,2,1
6.3,18,m,1,1,0
24.3,36,h,3,1,1
14.9,33,m,2,1,1
75.5,48,h,4,4,0
14.1,32,m,2,4,1
38.6,38,m,4,2,1
25.7,53,h,3,1,1
9.5,32,h,1,4,0
14.4,31,h,2,2,0
40.7,47,m,4,4,1
25.7,46,h,3,1,0
14,23,h,2,2,1
64.7,53,h,4,5,1
12.6,57,h,2,4,1
33.8,25,h,3,4,0
23.6,46,m,2,2,1
13.3,30,m,2,1,1
76.8,56,h,4,4,0
22.5,73,m,2,1,0
12.4,57,h,2,2,0
18.8,40,m,2,1,0
16.1,27,h,2,4,0
24.6,37,h,2,3,1
12.8,36,h,2,1,0
5.2,21,h,1,2,0
12.1,21,m,2,3,0
85,32,h,4,4,0
12.3,28,m,2,4,1
9.5,32,h,1,2,0
28.6,30,m,3,3,1
43,42,h,4,3,0
27.5,34,h,3,2,1
66.3,45,h,4,3,1
47.1,57,h,4,2,1
22.6,26,h,2,4,1
41.4,36,m,4,3,1
11.5,20,h,1,3,0
18.3,43,h,2,2,1
80.4,64,h,4,4,1
13.4,64,m,2,2,0
84.8,65,h,4,2,1
15.7,45,m,2,3,0
17,36,m,2,2,1
34.1,41,m,3,4,0
70.1,47,m,4,1,1
75.6,55,h,4,2,1
39.1,39,h,4,4,0
14.9,29,h,2,2,0
15.2,59,h,2,1,1
22.9,56,h,2,3,0
86.9,36,m,4,5,0
35.2,26,h,3,4,0
63.1,58,m,4,1,0
39.9,33,m,4,3,1
29,40,m,3,2,1
28.5,43,h,3,1,0
52.3,50,m,4,3,0
31,37,h,3,1,1
14.7,56,m,2,1,1
14.3,25,h,2,2,0
38.7,45,m,4,2,0
13.7,35,m,2,2,0
93.4,49,m,4,2,1
68.7,55,h,4,1,1
28.8,46,h,3,2,0
21.6,45,h,2,4,0
12.1,29,h,2,2,1
15.2,65,m,2,2,1
8.5,32,m,1,4,0
56.2,61,m,4,4,1
23.6,38,h,2,4,0
20.8,47,m,2,3,0
53.1,51,h,4,5,0
24.1,50,m,2,1,1
49.5,47,h,4,2,1
23.1,31,m,2,4,0
9.6,23,h,1,2,1
9.1,19,m,1,2,1
15,28,m,2,2,1
31.8,37,m,3,1,1
12.5,34,m,2,4,1
13.7,33,m,2,1,1
81.6,50,m,4,4,0
29.8,30,m,3,5,1
7.9,32,m,1,1,0
23.9,36,m,2,1,1
57.9,57,h,4,3,1
23.2,32,h,2,4,1
6.9,59,m,1,3,0
32.2,39,m,3,3,1
9,28,h,1,2,0
13.7,43,m,2,2,0
15.1,28,h,2,2,0
31.4,49,h,3,1,0
15.6,25,m,2,2,1
39.3,53,m,4,4,0
22.9,51,m,2,5,1
17,37,m,2,3,0
55.7,46,h,4,1,1
20.3,27,m,2,4,1
14.9,56,m,2,1,1
25.2,37,h,3,1,0
16.4,52,h,2,1,0
33.2,40,m,3,2,0
12,52,h,1,1,1
14.8,38,m,2,4,1
5.5,67,m,1,3,0
12.6,33,h,2,3,1
26.5,45,h,3,4,0
24.5,44,m,3,1,0
19.6,33,m,2,3,1
15.2,21,m,2,3,1
11.3,38,m,1,4,0
11.7,31,h,1,1,0
30.8,44,h,3,2,0
33.6,49,h,3,4,0
5.4,75,m,1,2,0
28.2,30,h,3,4,1
79,42,h,4,4,1
24.7,26,m,2,4,1
11.6,48,h,1,2,0
18.5,61,m,2,3,0
22.8,34,m,2,4,1
30.3,29,m,3,5,0
13.6,33,h,2,3,1
25.5,34,m,3,4,1
65.5,57,h,4,1,1
25.8,56,h,3,1,0
26.2,35,h,3,2,0
47.6,67,h,4,3,1
13,31,h,2,2,0
46.2,41,h,4,3,0
25,33,h,3,4,0
29.5,35,h,3,3,0
29.7,59,m,3,1,0
24.8,44,m,3,1,1
17.5,37,m,2,4,1
26.7,52,h,3,4,1
11.6,26,h,1,3,0
12,36,m,1,3,0
75.4,39,h,4,5,0
73.3,49,m,4,2,1
11.6,41,h,1,4,0
20.8,38,h,2,4,1
10.7,64,h,1,3,1
81.4,44,h,4,3,0
12.5,38,m,2,5,0
22.7,34,h,2,3,0
40,37,m,4,1,1
49,49,h,4,1,0
33.3,48,h,3,2,0
26.4,35,m,3,3,0
20.5,35,m,2,1,1
29,42,h,3,4,0
22.2,43,m,2,1,0
27,33,m,3,3,0
44.8,49,h,4,4,0
33.1,39,m,3,4,1
32.2,45,m,3,3,1
18,39,h,2,2,0
31.7,54,m,3,3,1
23.3,31,h,2,4,1
14.5,22,h,2,4,1
9.3,53,m,1,1,0
51.4,74,m,4,2,1
30.6,32,m,3,4,0
9.9,46,m,1,5,1
11.6,34,m,1,2,0
8.4,25,h,1,4,1
56.9,47,h,4,2,0
43.9,60,m,4,2,0
74.3,46,h,4,2,1
11.6,32,h,1,3,1
68.2,42,h,4,5,1
8.9,34,h,1,4,0
16.5,40,h,2,2,1
15.8,39,h,2,2,0
57.5,46,h,4,5,1
67.7,62,m,4,4,0
4.5,63,m,1,3,1
21.2,29,h,2,2,0
26.7,37,h,3,1,0
24.8,41,h,3,2,0
70.7,52,m,4,2,1
61.6,55,h,4,1,1
32.9,41,m,3,2,0
11.3,54,m,1,1,0
17,27,m,2,2,1
41.9,39,h,4,2,1
12.2,23,m,1,1,0
58.8,51,h,4,1,1
24.1,53,m,2,1,0
11,37,h,1,4,1
22.1,42,h,2,1,1
68.1,62,h,4,3,0
48.7,35,h,4,3,1
18.8,63,h,2,2,1
18.5,33,h,2,4,0
6.9,67,m,1,2,1
34.3,48,m,3,1,0
28.2,58,m,3,2,1
40.5,43,h,4,1,0
20.2,35,m,2,5,0
13,35,m,2,2,1
18.3,30,m,2,4,1
8.5,41,h,1,1,0
16.5,38,h,2,3,0
65.9,45,m,4,5,1
42,36,h,4,4,0
31.2,34,m,3,2,0
61.6,34,h,4,4,1
12.7,45,m,2,2,0
11.6,29,m,1,4,1
48.9,61,m,4,2,0
37.7,41,h,4,1,1
52.9,39,m,4,4,0
15.3,25,m,2,4,0
46.3,55,m,4,2,1
48.4,52,m,4,2,1
32.6,53,m,3,4,0
21.2,33,h,2,4,1
27.8,40,m,3,1,0
12.4,44,m,2,4,0
23.3,46,h,2,1,1
14.2,40,m,2,3,0
8.8,25,h,1,4,0
15,21,m,2,3,1
32.9,44,m,3,1,1
21.4,32,m,2,4,0
52.1,46,h,4,1,1
59.9,42,m,4,5,1
11.9,37,h,1,1,1
62,45,h,4,3,0
21.6,65,h,2,1,1
35.3,50,m,3,3,0
9.5,24,h,1,2,1
11.1,42,m,1,1,1
48.9,47,m,4,3,0
11.8,65,h,1,2,0
25,42,h,2,3,1
33.4,38,m,3,3,0
21.2,37,m,2,1,0
9,23,h,1,4,0
17.7,30,h,2,2,0
78.9,58,h,4,3,0
34.9,40,h,3,5,1
19.3,40,m,2,4,0
14.8,35,h,2,2,1
42.6,52,m,4,3,0
22.8,67,h,2,2,1
33.4,28,m,3,4,1
23.5,30,m,2,2,1
10,36,h,1,3,0
9.4,36,m,1,5,0
14.5,55,m,2,1,0
5,63,m,1,2,0
76.9,52,m,4,1,0
23,38,m,2,1,0
19.2,37,h,2,2,1
19.1,54,h,2,1,0
18.9,30,h,2,3,0
77.2,56,h,4,3,0
31,53,h,3,5,0
11.8,28,m,1,3,1
13.2,61,h,2,2,0
11.5,25,h,1,1,1
9,42,h,1,1,0
17.5,50,m,2,2,1
14,27,h,2,3,0
27.7,38,m,3,2,1
22.9,53,h,2,2,0
29.6,55,h,3,2,0
33.9,53,m,3,2,0
21.2,50,m,2,3,1
55.8,47,m,4,2,1
15,42,m,2,5,0
11,22,m,1,2,1
31.5,44,h,3,4,0
13.7,35,m,2,1,1
24.7,50,h,2,2,0
22.9,36,m,2,4,0
94.9,55,h,4,2,0
98.7,60,m,4,2,0
6.9,61,h,1,2,0
4.9,72,m,1,1,1
21.3,26,h,2,4,1
52.3,35,h,4,4,1
36.8,48,m,3,3,0
17.8,30,h,2,4,1
13.9,44,m,2,3,0
79.7,55,m,4,2,1
16.4,32,h,2,2,1
55.6,43,m,4,2,1
36.3,43,m,3,2,0
50.3,35,h,4,2,0
15.4,31,m,2,1,0
11.6,37,m,1,4,1
11,35,h,1,2,0
50.8,49,h,4,1,1
5.8,58,h,1,2,0
33,51,h,3,3,1
90.4,53,h,4,2,1
10.2,40,h,1,2,1
75.9,54,h,4,3,1
10.6,26,m,1,2,0
6.8,55,m,1,1,0
31.7,37,m,3,1,1
69.9,39,h,4,4,1
5,62,m,1,2,1
66.2,43,h,4,2,0
18.6,32,h,2,4,0
37.4,38,m,3,2,1
17.9,31,h,2,2,1
35.5,43,m,3,4,0
15.7,67,h,2,1,0
14.7,24,m,2,4,1
24,45,m,2,3,0
17.8,27,h,2,4,1
22.6,47,h,2,1,0
68,51,m,4,4,0
30.8,60,m,3,1,1
12.9,23,m,2,2,1
24.4,49,h,3,2,1
18.1,50,h,2,3,1
35.1,40,h,3,2,1
15.9,54,m,2,1,1
27.1,47,h,3,2,1
85.6,44,h,4,4,1
16.1,33,m,2,3,0
10.8,49,h,1,3,0
33.1,37,m,3,2,0
72.4,47,h,4,4,1
19.9,41,h,2,2,1
33,50,h,3,1,1
33.5,41,m,3,4,0
11.4,29,m,1,2,1
10.6,29,m,1,2,1
11.2,67,h,1,4,0
14.2,25,h,2,2,1
11.5,25,h,1,3,0
37.5,45,m,3,1,0
25.8,37,h,3,2,0
14,33,m,2,1,1
28.4,50,h,3,2,0
9.9,25,m,1,4,1
24,55,h,3,4,0
39.8,42,h,4,3,1
9.8,66,m,1,3,1
19.1,42,h,2,1,0
4.9,76,h,1,1,1
16.3,31,h,2,1,0
31.3,39,m,3,4,1
93.5,57,h,4,4,0
15.2,46,m,2,3,1
12,36,h,1,2,0
52.3,36,m,4,4,0
14.8,23,m,2,1,1
49.2,39,m,4,2,1
25.9,36,m,3,3,0
42.5,45,m,4,1,0
17.5,46,h,2,1,1
33.7,48,m,3,2,1
81.5,54,h,4,4,1
42.5,44,h,4,2,0
12.3,41,m,2,3,0
29.3,35,m,3,3,0
16.6,55,m,2,1,1
15.4,34,h,2,3,0
9,24,m,1,2,1
36.5,40,m,3,2,1
35.1,40,h,3,3,0
11.8,30,m,1,2,0
73.2,61,h,4,2,0
12.6,57,h,2,4,1
9.7,25,m,1,2,1
64.9,40,m,4,4,0
25.2,42,m,3,3,1
19.7,51,m,2,2,0
9.3,24,m,1,1,0
28.5,33,h,3,1,0
32,50,m,3,3,1
23.2,42,h,2,3,0
21.8,43,m,2,2,1
79.7,53,m,4,5,0
73.8,51,m,4,4,1
12.9,37,h,2,2,1
25.1,38,m,3,4,0
45.8,40,m,4,4,0
8.9,33,m,1,3,1
99.3,55,m,4,1,0
20,30,h,2,4,1
12.5,40,h,2,3,0
10.7,41,h,1,4,1
18.6,45,m,2,2,1
19.4,45,m,2,3,0
10.8,26,m,1,1,1
36.2,51,m,3,2,0
31.2,54,h,3,5,0
14.3,48,h,2,1,0
5.1,62,m,1,1,0
27.2,42,m,3,3,0
7.5,58,m,1,1,1
14.4,41,h,2,1,0
16.1,41,h,2,2,1
41.5,47,h,4,2,1
70.3,45,h,4,5,0
39,43,h,4,1,0
19.8,43,h,2,2,0
12.1,34,m,1,1,0
11.5,47,h,1,1,1
15.7,27,m,2,3,1
20.6,49,h,2,1,0
29.4,40,m,3,4,0
20.3,67,m,2,5,1
9.7,73,m,1,1,0
18,32,h,2,2,0
66.6,54,m,4,4,0
11.3,28,h,1,2,0
24.6,36,h,2,2,1
4.9,71,h,1,1,0
9.8,22,m,1,4,1
19.3,39,m,2,3,1
23.3,39,m,3,4,0
8.5,32,h,1,5,1
24,33,h,2,5,0
9.4,26,m,1,2,1
21.3,25,m,2,4,0
21.2,24,m,2,3,1
13.5,42,m,2,4,1
17.7,33,m,2,3,1
17.3,28,m,2,3,1
54.9,47,h,4,4,0
8.5,22,m,1,2,1
27.6,41,h,3,4,1
43.7,32,m,4,5,1
34.6,51,h,3,3,0
17.1,31,h,2,1,0
26.4,50,m,3,2,0
24.2,30,h,2,2,0
17.1,39,m,2,1,1
9.4,59,m,1,1,0
23.3,47,m,2,4,1
11.2,63,h,1,4,0
13.8,46,h,2,1,1
14.7,21,h,2,3,0
86.9,40,h,4,4,0
6,20,m,1,3,1
23.8,34,m,3,1,1
17,42,h,2,1,0
26.1,54,h,3,1,0
11.5,30,h,1,2,1
62.4,41,m,4,4,1
15.2,49,m,2,3,0
11.9,26,h,1,2,0
68.9,47,m,4,4,0
33.2,43,h,3,3,1
11.6,36,m,1,4,0
11,20,m,1,2,0
26.1,47,h,3,1,0
15.3,30,h,2,3,0
19.2,30,m,2,3,1
11,33,m,1,1,0
33.6,45,h,3,5,0
11.9,33,h,1,1,0
30.4,40,m,3,5,0
13.6,37,m,2,3,1
16.3,51,m,2,2,0
85.8,54,h,4,2,1
16,26,h,2,4,1
9.6,48,h,1,2,1
77.6,57,h,4,2,1
24.1,51,h,2,1,1
22.3,54,m,2,3,0
83.1,45,m,4,3,1
64.3,51,m,4,3,0
36.2,26,m,4,2,1
9.5,39,h,1,1,1
19.1,33,h,2,4,1
78,47,m,4,4,1
76.6,48,m,4,3,1
10.3,53,h,1,2,0
69.9,32,m,4,3,1
29.4,42,h,3,2,0
19.9,39,m,2,3,1
93,46,h,4,1,0
17.8,55,h,2,4,0
29.4,42,h,3,1,0
62.5,51,m,4,4,0
